goodreads_book_id,genre_final
22635858,"['fiction', 'fantasy', 'romance']"
22642472,"['nonfiction', 'fiction', 'fantasy']"
22669832,"['romance', 'fiction', 'nonfiction']"
22674105,"['fiction', 'romance', 'children']"
22674493,"['mystery', 'fiction', 'horror']"
22693182,"['mystery', 'fiction', 'horror']"
22693211,"['historical', 'fiction', 'poetry']"
22693222,"['fiction', 'historical', 'nonfiction']"
22693231,"['mystery', 'fiction', 'historical']"
22698568,"['fantasy', 'sci-fi', 'fiction']"
22716194,"['fiction', 'children', 'nonfiction']"
22716447,"['fiction', 'historical', 'nonfiction']"
22717015,"['romance', 'fiction', 'nonfiction']"
22725443,"['fiction', 'romance', 'nonfiction']"
22733729,"['sci-fi', 'fiction', 'fantasy']"
22738563,"['fiction', 'nonfiction', 'romance']"
22744701,"['mystery', 'fiction', 'romance']"
22749539,"['fiction', 'children', 'fantasy']"
22749750,"['fiction', 'children', 'nonfiction']"
22749994,"['fiction', 'romance', 'historical']"
22816087,"['fiction', 'sci-fi', 'fantasy']"
22822858,"['fiction', 'romance', 'poetry']"
22836957,"['fiction', 'historical', 'horror']"
22840421,"['fiction', 'fantasy', 'historical']"
22843341,"['romance', 'nonfiction', 'fiction']"
22857396,"['romance', 'nonfiction', 'fiction']"
22874559,"['romance', 'fiction']"
22875451,"['romance', 'fiction', 'nonfiction']"
22886113,"['fiction', 'historical', 'nonfiction']"
22886612,"['sci-fi', 'fiction', 'fantasy']"
22886868,"['fantasy', 'fiction', 'children']"
22889767,"['fiction', 'philosophy', 'historical']"
22892122,"['romance', 'fiction', 'nonfiction']"
22895264,"['fantasy', 'horror', 'romance']"
22910900,"['fantasy', 'fiction', 'horror']"
22914448,"['mystery', 'fiction', 'nonfiction']"
22915460,"['fiction', 'romance', 'historical']"
22918050,"['romance', 'sci-fi', 'fantasy']"
22923997,"['romance', 'fiction', 'nonfiction']"
22929741,"['fiction', 'historical', 'romance']"
22931009,"['fiction', 'nonfiction']"
22934446,"['historical', 'fiction', 'nonfiction']"
23009402,"['romance', 'fiction', 'children']"
23012475,"['fiction', 'romance', 'sci-fi']"
23013953,"['fiction', 'nonfiction', 'sci-fi']"
23014603,"['mystery', 'fiction', 'horror']"
23014670,"['fiction', 'fantasy', 'mystery']"
23017947,"['graphic', 'fantasy', 'fiction']"
23019294,"['horror', 'mystery', 'fiction']"
23093359,"['graphic', 'fantasy', 'fiction']"
23093367,"['graphic', 'fantasy', 'fiction']"
23122175,"['romance', 'nonfiction', 'fantasy']"
23125266,"['mystery', 'fiction', 'nonfiction']"
23128304,"['fiction', 'fantasy', 'nonfiction']"
23129410,"['fantasy', 'fiction', 'horror']"
23153154,"['mystery', 'fiction', 'horror']"
23156040,"['fiction', 'romance', 'nonfiction']"
23157777,"['fantasy', 'fiction', 'horror']"
23158207,"['fiction', 'sci-fi', 'nonfiction']"
23164927,"['fiction', 'sci-fi', 'mystery']"
23164983,"['fiction', 'horror', 'fantasy']"
23168277,"['fiction', 'historical', 'nonfiction']"
23168817,"['fiction', 'sci-fi', 'fantasy']"
23174274,"['fantasy', 'sci-fi', 'fiction']"
23197269,"['fiction', 'sci-fi', 'fantasy']"
23197346,"['mystery', 'fiction', 'nonfiction']"
23207027,"['fantasy', 'romance', 'fiction']"
23208397,"['fiction', 'sci-fi', 'historical']"
23209924,"['fiction', 'sci-fi', 'mystery']"
23209927,"['fiction', 'romance', 'historical']"
23209971,"['fiction', 'historical', 'nonfiction']"
23212667,"['mystery', 'fiction', 'nonfiction']"
23214408,"['romance', 'fiction', 'nonfiction']"
23215469,"['historical', 'fiction', 'nonfiction']"
23245587,"['fiction', 'romance', 'children']"
23245594,"['romance', 'fiction', 'nonfiction']"
23252517,"['romance', 'horror', 'mystery']"
23278537,"['fiction', 'romance', 'nonfiction']"
23281640,"['mystery', 'fiction', 'nonfiction']"
23281906,"['mystery', 'romance', 'fiction']"
23287179,"['fiction', 'historical', 'children']"
23289469,"['mystery', 'fiction', 'children']"
23299512,"['fantasy', 'horror', 'sci-fi']"
23301545,"['fantasy', 'children', 'fiction']"
23305614,"['romance', 'fiction', 'children']"
23308084,"['fantasy', 'romance', 'fiction']"
23317538,"['fiction', 'philosophy', 'poetry']"
23341607,"['fiction', 'romance', 'children']"
23341855,"['romance', 'nonfiction', 'fiction']"
23341862,"['historical', 'fiction', 'nonfiction']"
23341894,"['fiction', 'romance', 'poetry']"
23346377,"['mystery', 'fiction', 'horror']"
23346719,"['mystery', 'fiction', 'children']"
23346918,"['mystery', 'fiction', 'horror']"
23355069,"['romance', 'fiction', 'nonfiction']"
23355896,"['romance', 'historical', 'fiction']"
23357188,"['romance', 'mystery', 'fiction']"
23363874,"['fiction', 'historical', 'philosophy']"
23363928,"['fantasy', 'fiction', 'horror']"
23395680,"['sci-fi', 'fiction', 'fantasy']"
23398625,"['fiction', 'romance', 'children']"
23398806,"['mystery', 'fiction', 'horror']"
23398961,"['fiction', 'mystery', 'romance']"
23399022,"['historical', 'fiction', 'mystery']"
23437156,"['fantasy', 'fiction', 'romance']"
23453099,"['fiction', 'mystery', 'nonfiction']"
23453112,"['fiction', 'philosophy', 'historical']"
23460830,"['fiction', 'fantasy', 'horror']"
23481669,"['fiction', 'historical', 'nonfiction']"
23485372,"['fantasy', 'fiction', 'romance']"
23492288,"['mystery', 'fiction', 'horror']"
23492613,"['fiction', 'romance', 'children']"
23492661,"['romance', 'fiction', 'nonfiction']"
23492673,"['fiction', 'historical', 'romance']"
23492741,"['fiction', 'historical', 'romance']"
23503361,"['fiction', 'romance', 'children']"
23507745,"['children', 'fantasy', 'fiction']"
23512999,"['nonfiction', 'horror', 'fiction']"
23513349,"['fiction', 'poetry', 'romance']"
23533039,"['fiction', 'sci-fi', 'fantasy']"
23545800,"['romance', 'nonfiction', 'fiction']"
23553419,"['mystery', 'fiction', 'horror']"
23566909,"['children', 'fiction', 'mystery']"
23569783,"['fiction', 'romance', 'children']"
23587984,"['romance', 'nonfiction', 'fiction']"
23602473,"['fiction', 'poetry', 'nonfiction']"
23602504,"['mystery', 'fiction', 'nonfiction']"
23602561,"['fiction', 'mystery', 'historical']"
23602562,"['fiction', 'romance', 'children']"
23604559,"['fiction', 'fantasy', 'children']"
23638955,"['mystery', 'fiction', 'children']"
23647129,"['fiction', 'philosophy', 'historical']"
23664710,"['mystery', 'fiction', 'children']"
23675858,"['sci-fi', 'fiction', 'mystery']"
23692271,"['fiction', 'philosophy', 'nonfiction']"
23705512,"['fiction', 'historical', 'nonfiction']"
23714532,"['romance', 'fiction', 'nonfiction']"
23714544,"['romance', 'fiction', 'nonfiction']"
23717678,"['mystery', 'fiction', 'horror']"
23719378,"['fiction', 'mystery', 'historical']"
23719479,"['historical', 'fiction', 'nonfiction']"
23731881,"['fiction', 'nonfiction', 'poetry']"
23734628,"['fantasy', 'romance', 'horror']"
23743603,"['fiction', 'horror', 'mystery']"
23745132,"['fiction', 'mystery', 'romance']"
23745189,"['fantasy', 'fiction', 'romance']"
23746004,"['mystery', 'fiction', 'horror']"
23751850,"['fiction', 'romance', 'nonfiction']"
23754479,"['fiction', 'poetry', 'nonfiction']"
23766634,"['fantasy', 'romance', 'horror']"
23844390,"['romance', 'fiction', 'nonfiction']"
23846013,"['fantasy', 'sci-fi', 'romance']"
23848559,"['historical', 'fiction', 'nonfiction']"
23899174,"['fiction', 'historical', 'romance']"
23929479,"['fiction', 'nonfiction', 'philosophy']"
23995231,"['fiction', 'historical', 'romance']"
24019187,"['fiction', 'graphic', 'historical']"
24040551,"['mystery', 'horror', 'fiction']"
24041443,"['fiction', 'romance', 'children']"
24044596,"['romance', 'fantasy', 'nonfiction']"
24120519,"['fantasy', 'fiction', 'horror']"
24189224,"['fiction', 'historical', 'mystery']"
24228353,"['fiction', 'children', 'nonfiction']"
24378015,"['romance', 'mystery', 'horror']"
24388326,"['fiction', 'sci-fi', 'fantasy']"
24396884,"['mystery', 'fiction', 'horror']"
24422492,"['romance', 'mystery', 'horror']"
24429934,"['fiction', 'mystery', 'fantasy']"
24445517,"['romance', 'fiction', 'nonfiction']"
24452249,"['fiction', 'children', 'horror']"
24453082,"['fiction', 'poetry', 'philosophy']"
24465724,"['sci-fi', 'romance', 'fiction']"
24473465,"['mystery', 'fiction', 'horror']"
24473763,"['fantasy', 'romance', 'horror']"
24480276,"['fiction', 'romance', 'children']"
24488476,"['sci-fi', 'fiction', 'fantasy']"
24499258,"['horror', 'fiction', 'fantasy']"
24504274,"['romance', 'fantasy', 'nonfiction']"
24529123,"['fiction', 'mystery', 'horror']"
24586590,"['mystery', 'fiction', 'horror']"
24611425,"['fiction', 'historical', 'philosophy']"
24611454,"['romance', 'fantasy', 'horror']"
24612118,"['fiction', 'romance', 'nonfiction']"
24612624,"['children', 'fiction', 'romance']"
24631990,"['mystery', 'fiction', 'nonfiction']"
24709327,"['fiction', 'fantasy', 'philosophy']"
24728470,"['historical', 'fiction', 'poetry']"
24817626,"['fiction', 'historical', 'nonfiction']"
24819476,"['fiction', 'romance', 'children']"
24820165,"['fiction', 'romance', 'mystery']"
24859245,"['mystery', 'fiction', 'children']"
24876258,"['fantasy', 'fiction', 'sci-fi']"
24902492,"['fiction', 'historical', 'romance']"
24903031,"['horror', 'romance', 'historical']"
24903919,"['mystery', 'fiction', 'horror']"
24911006,"['fiction', 'mystery', 'romance']"
24920901,"['romance', 'nonfiction', 'fiction']"
24934065,"['fantasy', 'romance', 'fiction']"
24937499,"['mystery', 'fiction', 'horror']"
24940998,"['mystery', 'fiction', 'romance']"
24950845,"['mystery', 'fiction', 'romance']"
24961498,"['fiction', 'historical', 'romance']"
24961531,"['fiction', 'romance', 'historical']"
25005214,"['fantasy', 'sci-fi', 'nonfiction']"
25010281,"['mystery', 'fiction', 'horror']"
25041504,"['fiction', 'romance', 'children']"
25056528,"['romance', 'nonfiction', 'fiction']"
25065522,"['historical', 'fiction', 'nonfiction']"
25065629,"['historical', 'fiction', 'poetry']"
25066591,"['mystery', 'fiction', 'nonfiction']"
25066991,"['mystery', 'fiction', 'horror']"
25067046,"['historical', 'fiction', 'sci-fi']"
25074850,"['mystery', 'fiction', 'nonfiction']"
25104491,"['mystery', 'fiction', 'horror']"
25106926,"['fiction', 'historical', 'romance']"
25111004,"['romance', 'fiction', 'nonfiction']"
25114548,"['mystery', 'romance', 'fiction']"
25131600,"['historical', 'fiction', 'sci-fi']"
25142924,"['fiction', 'poetry', 'fantasy']"
25152052,"['fiction', 'romance', 'historical']"
25153134,"['mystery', 'fiction', 'horror']"
25205422,"['romance', 'fiction', 'nonfiction']"
25222064,"['children', 'fiction', 'graphic']"
25228579,"['fiction', 'romance', 'children']"
25241477,"['mystery', 'horror', 'fantasy']"
25242224,"['fiction', 'romance', 'nonfiction']"
25251757,"['mystery', 'fiction', 'nonfiction']"
25279165,"['fiction', 'historical', 'romance']"
25293695,"['horror', 'romance', 'fantasy']"
25316313,"['mystery', 'romance', 'fiction']"
25332115,"['historical', 'fiction', 'philosophy']"
25337081,"['mystery', 'romance', 'fiction']"
25372801,"['fantasy', 'fiction', 'sci-fi']"
25387202,"['historical', 'fiction', 'sci-fi']"
25387351,"['mystery', 'fiction', 'nonfiction']"
25422234,"['fiction', 'historical', 'nonfiction']"
25430584,"['fiction', 'mystery', 'children']"
25451555,"['fantasy', 'graphic', 'fiction']"
25451852,"['fantasy', 'fiction', 'horror']"
25454883,"['romance', 'mystery', 'horror']"
25489012,"['fiction', 'historical', 'nonfiction']"
25489025,"['fiction', 'nonfiction', 'horror']"
25489625,"['fiction', 'historical', 'nonfiction']"
25494343,"['horror', 'romance', 'fantasy']"
25507925,"['fiction', 'historical', 'nonfiction']"
25526965,"['mystery', 'horror', 'nonfiction']"
25527908,"['fiction', 'mystery', 'horror']"
25558608,"['fantasy', 'romance', 'sci-fi']"
25564446,"['romance', 'fiction', 'nonfiction']"
25564665,"['romance', 'nonfiction', 'fiction']"
25573977,"['fiction', 'romance', 'nonfiction']"
25574782,"['mystery', 'fiction', 'horror']"
25613617,"['mystery', 'fiction', 'romance']"
25614492,"['fiction', 'historical', 'romance']"
25614598,"['mystery', 'horror', 'fiction']"
25614984,"['fiction', 'philosophy', 'nonfiction']"
25624089,"['historical', 'fiction', 'nonfiction']"
25644437,"['mystery', 'fiction', 'horror']"
25644601,"['romance', 'fiction', 'nonfiction']"
25663717,"['fiction', 'historical', 'children']"
25663888,"['mystery', 'fiction', 'horror']"
25664459,"['fiction', 'historical', 'nonfiction']"
25666046,"['fiction', 'mystery', 'historical']"
25671827,"['romance', 'poetry', 'fiction']"
25671861,"['fiction', 'historical', 'mystery']"
25689074,"['sci-fi', 'children', 'romance']"
25690958,"['fiction', 'historical', 'romance']"
25693079,"['mystery', 'fiction', 'romance']"
25711641,"['romance', 'mystery', 'fiction']"
25733983,"['fiction', 'historical', 'nonfiction']"
25733990,"['fiction', 'sci-fi', 'fantasy']"
25734248,"['mystery', 'fiction', 'nonfiction']"
25735012,"['mystery', 'fiction', 'nonfiction']"
25772000,"['romance', 'nonfiction', 'fiction']"
25773504,"['mystery', 'fiction', 'romance']"
25776122,"['fiction', 'historical', 'romance']"
25776210,"['fantasy', 'horror', 'romance']"
25781157,"['fiction', 'children', 'nonfiction']"
25801299,"['mystery', 'fiction', 'horror']"
25802884,"['romance', 'fiction', 'nonfiction']"
25809756,"['romance', 'fiction', 'mystery']"
25813921,"['fiction', 'philosophy', 'nonfiction']"
25813937,"['fiction', 'historical', 'nonfiction']"
25814512,"['fiction', 'historical', 'romance']"
25816688,"['horror', 'fiction', 'sci-fi']"
25817162,"['fiction', 'historical', 'romance']"
25817493,"['fiction', 'historical', 'horror']"
25817528,"['fiction', 'romance', 'nonfiction']"
25817531,"['mystery', 'fiction', 'nonfiction']"
25828204,"['romance', 'fiction', 'nonfiction']"
25837338,"['fiction', 'historical', 'nonfiction']"
25837341,"['mystery', 'fiction', 'romance']"
25852784,"['fiction', 'nonfiction', 'historical']"
25852870,"['fiction', 'romance', 'historical']"
25855506,"['graphic', 'fiction', 'nonfiction']"
25866725,"['mystery', 'fiction', 'horror']"
25877663,"['sci-fi', 'fiction', 'fantasy']"
25883848,"['romance', 'fiction', 'nonfiction']"
25893582,"['romance', 'fiction', 'children']"
25893693,"['fiction', 'historical', 'nonfiction']"
25893709,"['fiction', 'children', 'nonfiction']"
25899336,"['fiction', 'historical', 'nonfiction']"
25912358,"['romance', 'nonfiction', 'fiction']"
25937671,"['historical', 'fiction', 'children']"
25953369,"['fiction', 'historical', 'nonfiction']"
26025580,"['mystery', 'fiction', 'nonfiction']"
26025989,"['historical', 'fiction', 'nonfiction']"
26061591,"['mystery', 'fiction', 'horror']"
26072609,"['historical', 'fiction', 'nonfiction']"
26074181,"['sci-fi', 'romance', 'fantasy']"
26109394,"['mystery', 'fiction', 'horror']"
26114135,"['fiction', 'romance', 'nonfiction']"
26114516,"['fiction', 'romance', 'mystery']"
26116430,"['fiction', 'children', 'poetry']"
26131641,"['fiction', 'children', 'romance']"
26154406,"['mystery', 'fiction', 'nonfiction']"
26158341,"['mystery', 'fiction', 'nonfiction']"
26192467,"['fiction', 'romance', 'children']"
26192646,"['fiction', 'romance', 'fantasy']"
26200563,"['fiction', 'historical', 'poetry']"
26214866,"['mystery', 'fiction', 'nonfiction']"
26224667,"['romance', 'fiction', 'nonfiction']"
26228034,"['fantasy', 'fiction', 'sci-fi']"
26236956,"['romance', 'mystery', 'fiction']"
26245850,"['mystery', 'fiction', 'nonfiction']"
26245853,"['mystery', 'fiction', 'horror']"
26247008,"['fiction', 'romance', 'mystery']"
26252659,"['romance', 'nonfiction', 'fiction']"
26252859,"['fantasy', 'children', 'horror']"
26583370,"['fiction', 'romance', 'nonfiction']"
26721568,"['romance', 'fiction', 'nonfiction']"
26722820,"['fiction', 'romance', 'horror']"
26771521,"['fiction', 'sci-fi', 'fantasy']"
26827675,"['historical', 'fiction', 'philosophy']"
26891429,"['horror', 'fiction', 'sci-fi']"
26893819,"['fiction', 'mystery', 'historical']"
27070127,"['fiction', 'romance', 'poetry']"
27071490,"['fiction', 'historical', 'nonfiction']"
27083865,"['romance', 'nonfiction', 'poetry']"
27152124,"['romance', 'fiction', 'nonfiction']"
27161156,"['fiction', 'historical', 'nonfiction']"
27161845,"['fiction', 'romance', 'children']"
27170141,"['historical', 'fiction', 'nonfiction']"
27207654,"['mystery', 'fiction', 'nonfiction']"
27209407,"['romance', 'fantasy', 'horror']"
27209486,"['fiction', 'romance', 'nonfiction']"
27213121,"['mystery', 'fiction', 'nonfiction']"
27213163,"['fiction', 'historical', 'nonfiction']"
27220736,"['historical', 'fiction', 'nonfiction']"
27239265,"['mystery', 'fiction', 'nonfiction']"
27252717,"['romance', 'nonfiction', 'fiction']"
27276262,"['fiction', 'fantasy', 'horror']"
27362503,"['romance', 'fiction', 'nonfiction']"
27401883,"['fiction', 'romance', 'mystery']"
27406436,"['romance', 'fantasy', 'nonfiction']"
27406704,"['fiction', 'fantasy', 'romance']"
27419654,"['sci-fi', 'fiction', 'mystery']"
27423283,"['fiction', 'mystery', 'romance']"
27810589,"['mystery', 'fiction', 'nonfiction']"
27821486,"['mystery', 'fiction', 'nonfiction']"
27824826,"['mystery', 'fiction', 'nonfiction']"
27833670,"['fiction', 'sci-fi', 'mystery']"
27864391,"['fiction', 'historical', 'romance']"
27868677,"['fiction', 'historical', 'romance']"
27883214,"['fantasy', 'romance', 'fiction']"
27904311,"['fantasy', 'children', 'horror']"
28016509,"['mystery', 'fiction', 'nonfiction']"
28077464,"['mystery', 'fiction', 'children']"
28187230,"['mystery', 'fiction', 'horror']"
28204534,"['graphic', 'fiction', 'sci-fi']"
28214365,"['fiction', 'children', 'nonfiction']"
28220985,"['mystery', 'fiction', 'horror']"
28233082,"['mystery', 'fiction', 'nonfiction']"
28240855,"['mystery', 'fiction', 'horror']"
28251002,"['fiction', 'historical', 'nonfiction']"
28257707,"['fiction', 'philosophy', 'romance']"
28260587,"['fantasy', 'romance', 'horror']"
28262024,"['romance', 'nonfiction', 'fantasy']"
28374062,"['mystery', 'fiction', 'horror']"
28390369,"['fiction', 'nonfiction', 'poetry']"
28449257,"['fiction', 'mystery', 'historical']"
28449270,"['fiction', 'romance', 'children']"
28477789,"['romance', 'fiction', 'nonfiction']"
28587957,"['fiction', 'romance', 'children']"
28678119,"['romance', 'fiction', 'nonfiction']"
28686830,"['mystery', 'fiction', 'romance']"
28686840,"['romance', 'fiction', 'children']"
28698036,"['fantasy', 'nonfiction', 'fiction']"
28763485,"['romance', 'fiction', 'nonfiction']"
28802599,"['mystery', 'fiction', 'horror']"
